6.99,0.0013453,0.088695,-2.0449,0.10477,-0.10708,647.73,-4.4617,1.931,7.0377,15.87,-0.92709,118.5
7,-0.039327,0.051774,-1.9813,0.048113,-0.077156,648.92,-4.473,1.9343,7.0323,15.862,-0.92665,118.45
7.01,-0.023964,0.0097098,-1.9111,-0.068653,0.049707,650.1,-4.4729,1.9329,7.0262,15.855,-0.92622,118.39
7.02,0.028288,0.015158,-1.8459,-0.098962,0.11478,651.3,-4.4842,1.9269,7.0209,15.847,-0.92578,118.34
7.03,0.051949,0.061526,-1.7804,-0.0052031,0.035525,652.48,-4.4904,1.9322,7.0153,15.84,-0.92535,118.28
7.04,0.017306,0.090599,-1.7105,0.094799,-0.088304,653.66,-4.4925,1.9257,7.0094,15.832,-0.92491,118.23
7.05,-0.032374,0.066237,-1.6474,0.075797,-0.10191,654.86,-4.5057,1.9249,7.0043,15.825,-0.92447,118.17
7.06,-0.034979,0.018588,-1.5791,-0.03776,0.012185,656.04,-4.507,1.9277,6.9985,15.817,-0.92404,118.11
7.07,0.012872,0.0072844,-1.5117,-0.10388,0.11152,657.22,-4.5143,1.9196,6.9931,15.81,-0.9236,118.06
7.08,0.05149,0.0464,-1.4484,-0.040053,0.07134,658.41,-4.5249,1.9235,6.9879,15.802,-0.92316,118
7.09,0.032671,0.087215,-1.3785,0.073401,-0.0578,659.59,-4.5248,1.9211,6.982,15.795,-0.92273,117.95
7.1,-0.020249,0.079021,-1.3142,0.095017,-0.11548,660.77,-4.5367,1.9158,6.977,15.787,-0.92229,117.89
7.11,-0.041398,0.031742,-1.2486,-0.0016418,-0.028888,661.95,-4.542,1.9209,6.9715,15.78,-0.92185,117.83
7.12,-0.0043707,0.0043648,-1.1794,-0.095977,0.093737,663.13,-4.5448,1.9139,6.9659,15.772,-0.92141,117.78
7.13,0.04488,0.030679,-1.1169,-0.070626,0.10002,664.32,-4.5578,1.9138,6.9609,15.765,-0.92098,117.72
7.14,0.045188,0.078304,-1.0487,0.042195,-0.018135,665.49,-4.5587,1.916,6.9552,15.757,-0.92054,117.67
7.15,-0.0039568,0.088063,-0.98213,0.10235,-0.11424,666.67,-4.5667,1.908,6.95,15.75,-0.9201,117.61
7.16,-0.041657,0.047844,-0.91914,0.035396,-0.06839,667.86,-4.5768,1.9122,6.9449,15.742,-0.91966,117.55
7.17,-0.021169,0.007451,-0.8496,-0.075112,0.062177,669.03,-4.5767,1.9093,6.9392,15.735,-0.91922,117.5
7.18,0.032267,0.016692,-0.78599,-0.092247,0.11631,670.21,-4.5889,1.9043,6.9343,15.727,-0.91878,117.44
7.19,0.052577,0.064445,-0.7207,0.0046486,0.026122,671.39,-4.5939,1.9093,6.9289,15.72,-0.91834,117.39
7.2,0.01457,0.091516,-0.65204,0.09552,-0.096489,672.56,-4.5969,1.9021,6.9234,15.712,-0.9179,117.33
7.21,-0.034901,0.064725,-0.59005,0.068064,-0.10009,673.75,-4.6099,1.9022,6.9186,15.705,-0.91746,117.27
7.22,-0.034806,0.016827,-0.52218,-0.043094,0.019986,674.92,-4.6107,1.9043,6.913,15.697,-0.91702,117.22
7.23,0.014866,0.0069264,-0.45613,-0.10082,0.11589,676.09,-4.6188,1.8962,6.9079,15.69,-0.91658,117.16
7.24,0.052975,0.04724,-0.3936,-0.034181,0.068753,677.27,-4.6288,1.9005,6.9029,15.682,-0.91614,117.1
7.25,0.032592,0.088173,-0.32447,0.074214,-0.062986,678.44,-4.6288,1.8975,6.8973,15.675,-0.9157,117.05
7.26,-0.021341,0.079599,-0.26132,0.090984,-0.1178,679.62,-4.641,1.8924,6.8924,15.667,-0.91526,116.99
7.27,-0.042591,0.031742,-0.19654,-0.0039508,-0.027459,680.79,-4.646,1.8975,6.8872,15.66,-0.91482,116.94
7.28,-0.0049812,0.0035198,-0.12824,-0.093754,0.09671,681.96,-4.6489,1.8903,6.8817,15.652,-0.91438,116.88
7.29,0.045437,0.029296,-0.066725,-0.068178,0.10244,683.14,-4.662,1.8901,6.877,15.644,-0.91394,116.82
7.3,0.046896,0.077787,0.00060127,0.040666,-0.017597,684.3,-4.6629,1.8924,6.8714,15.637,-0.9135,116.77
7.31,-0.0025241,0.089555,0.066387,0.099408,-0.11651,685.47,-4.6706,1.8842,6.8663,15.629,-0.91306,116.71
7.32,-0.042404,0.050203,0.12832,0.036325,-0.072605,686.65,-4.681,1.8882,6.8614,15.622,-0.91261,116.65
7.33,-0.023976,0.0077899,0.197,-0.070833,0.060048,687.81,-4.6809,1.8857,6.8558,15.614,-0.91217,116.6
7.34,0.030377,0.013924,0.25991,-0.091112,0.1199,688.99,-4.6927,1.8801,6.851,15.607,-0.91173,116.54
7.35,0.054365,0.061412,0.32393,-0.00026739,0.032994,690.15,-4.6984,1.8853,6.8458,15.599,-0.91129,116.48
7.36,0.018654,0.092192,0.392,0.090616,-0.09422,691.32,-4.7007,1.8785,6.8404,15.592,-0.91085,116.43
7.37,-0.033334,0.06904,0.45312,0.070691,-0.10688,692.49,-4.7139,1.8775,6.8357,15.584,-0.9104,116.37
7.38,-0.038349,0.019805,0.51967,-0.03499,0.010818,693.65,-4.7153,1.8804,6.8302,15.576,-0.90996,116.31
7.39,0.0098379,0.0044581,0.58546,-0.097815,0.11573,694.82,-4.7222,1.8721,6.825,15.569,-0.90952,116.26
7.4,0.052723,0.041591,0.64666,-0.041542,0.079805,695.99,-4.7333,1.8755,6.8202,15.561,-0.90908,116.2
7.41,0.038236,0.08622,0.7148,0.064828,-0.053018,697.15,-4.7331,1.8739,6.8146,15.554,-0.90863,116.14
7.42,-0.016182,0.08437,0.77775,0.092158,-0.12206,698.32,-4.7443,1.8675,6.8098,15.546,-0.90819,116.09
7.43,-0.044616,0.038025,0.84074,0.0078121,-0.042696,699.48,-4.751,1.8727,6.8047,15.538,-0.90775,116.03
7.44,-0.012565,0.0034543,0.90868,-0.085687,0.088398,700.64,-4.7525,1.8667,6.7992,15.531,-0.9073,115.97
7.45,0.041284,0.022188,0.96955,-0.075111,0.11286,701.81,-4.7657,1.8645,6.7945,15.523,-0.90686,115.92
7.46,0.051875,0.071942,1.035,0.026022,0.00058123,702.97,-4.768,1.8683,6.7891,15.516,-0.90642,115.86
7.47,0.0062934,0.092483,1.1011,0.095421,-0.11271,704.13,-4.7735,1.86,6.7839,15.508,-0.90597,115.8
7.48,-0.040511,0.059165,1.1615,0.049377,-0.089862,705.29,-4.7856,1.8623,6.7791,15.501,-0.90553,115.75
7.49,-0.032117,0.01198,1.2289,-0.055866,0.041375,706.45,-4.7855,1.8621,6.7736,15.493,-0.90509,115.69
7.5,0.021497,0.0076814,1.2922,-0.093456,0.12329,707.61,-4.7955,1.8547,6.7687,15.485,-0.90464,115.63
7.51,0.055844,0.051617,1.3539,-0.018503,0.05641,708.77,-4.8038,1.8597,6.7637,15.478,-0.9042,115.58
7.52,0.029573,0.090861,1.4217,0.07838,-0.07828,709.93,-4.8043,1.855,6.7581,15.47,-0.90375,115.52
7.53,-0.025856,0.07855,1.4826,0.080657,-0.11934,711.09,-4.8172,1.8511,6.7534,15.463,-0.90331,115.46
7.54,-0.043946,0.029096,1.5467,-0.013712,-0.016721,712.25,-4.821,1.8558,6.7481,15.455,-0.90287,115.41
7.55,-0.0028913,0.0019979,1.6131,-0.091331,0.10613,713.4,-4.8248,1.848,6.7428,15.447,-0.90242,115.35
7.56,0.048172,0.029489,1.673,-0.059143,0.10184,714.56,-4.8377,1.8486,6.7381,15.44,-0.90198,115.29
7.57,0.048136,0.078937,1.7392,0.04354,-0.02453,715.71,-4.8383,1.8502,6.7326,15.432,-0.90153,115.24
7.58,-0.0030915,0.091164,1.8032,0.093792,-0.12205,716.87,-4.8464,1.842,6.7275,15.425,-0.90109,115.18
7.59,-0.044331,0.051528,1.8637,0.031751,-0.073292,718.03,-4.8567,1.8461,6.7227,15.417,-0.90064,115.12
7.6,-0.026308,0.007336,1.931,-0.067849,0.062925,719.18,-4.8564,1.8434,6.7171,15.409,-0.9002,115.07
7.61,0.029583,0.011098,1.9924,-0.086086,0.1246,720.33,-4.8683,1.8375,6.7123,15.402,-0.89976,115.01
7.62,0.056768,0.058636,2.0547,-0.0017729,0.03726,721.49,-4.8743,1.8427,6.7071,15.394,-0.89931,114.95
7.63,0.022779,0.093156,2.1215,0.084344,-0.094495,722.64,-4.8761,1.8362,6.7017,15.386,-0.89887,114.9
7.64,-0.032008,0.073887,2.1812,0.069672,-0.11406,723.79,-4.8894,1.8344,6.697,15.379,-0.89842,114.84
7.65,-0.042507,0.023371,2.2458,-0.027561,0.0022777,724.94,-4.8915,1.838,6.6916,15.371,-0.89797,114.78
7.66,0.0038885,0.0017541,2.3107,-0.091737,0.1162,726.09,-4.8971,1.8295,6.6864,15.364,-0.89753,114.73
7.67,0.052158,0.034552,2.3701,-0.046747,0.09205,727.25,-4.9092,1.8318,6.6816,15.356,-0.89708,114.67
7.68,0.045082,0.083056,2.4364,0.053335,-0.04127,728.39,-4.9091,1.8318,6.676,15.348,-0.89664,114.61
7.69,-0.0090872,0.089881,2.4988,0.089852,-0.12625,729.54,-4.9189,1.8241,6.6711,15.341,-0.89619,114.55
7.7,-0.04628,0.046797,2.5593,0.019921,-0.061297,730.69,-4.9277,1.8289,6.6661,15.333,-0.89575,114.5
7.71,-0.022456,0.0048294,2.6261,-0.073223,0.076069,731.83,-4.9279,1.8247,6.6605,15.325,-0.8953,114.44
7.72,0.034322,0.013287,2.6862,-0.079413,0.12403,732.99,-4.9405,1.82,6.6558,15.318,-0.89485,114.38
7.73,0.057088,0.062545,2.7487,0.0079913,0.025103,734.13,-4.9452,1.825,6.6505,15.31,-0.89441,114.33
7.74,0.01887,0.094309,2.8145,0.085675,-0.10356,735.28,-4.948,1.8176,6.6451,15.303,-0.89396,114.27
7.75,-0.035341,0.071434,2.8733,0.061949,-0.11028,736.43,-4.9612,1.817,6.6404,15.295,-0.89352,114.21
7.76,-0.041771,0.020517,2.938,-0.034368,0.013047,737.57,-4.9625,1.8197,6.6349,15.287,-0.89307,114.16
7.77,0.0072915,0.0015466,3.0017,-0.089925,0.12139,738.71,-4.9692,1.8112,6.6298,15.28,-0.89262,114.1
7.78,0.054213,0.036749,3.0606,-0.039524,0.086788,739.86,-4.9807,1.8142,6.625,15.272,-0.89218,114.04
7.79,0.043908,0.084906,3.1267,0.056919,-0.049697,741,-4.9804,1.8132,6.6194,15.264,-0.89173,113.98
7.8,-0.011665,0.089654,3.1879,0.086183,-0.12839,742.14,-4.9909,1.8059,6.6145,15.257,-0.89128,113.93
7.81,-0.047408,0.045217,3.2481,0.014392,-0.056102,743.29,-4.999,1.8109,6.6094,15.249,-0.89083,113.87
7.82,-0.021405,0.0037484,3.3144,-0.073913,0.081819,744.42,-4.9994,1.8061,6.6038,15.241,-0.89039,113.81
7.83,0.036004,0.01347,3.3735,-0.075296,0.12442,745.57,-5.0123,1.8019,6.5991,15.234,-0.88994,113.76
7.84,0.057768,0.063388,3.4357,0.011161,0.021128,746.71,-5.0165,1.8067,6.5938,15.226,-0.8895,113.7
7.85,0.018345,0.095009,3.5009,0.084273,-0.10696,747.85,-5.0196,1.799,6.5884,15.218,-0.88905,113.64
7.86,-0.036303,0.071703,3.5589,0.058614,-0.11029,748.99,-5.0328,1.7987,6.5837,15.211,-0.8886,113.58
7.87,-0.042518,0.020325,3.6231,-0.035041,0.015171,750.13,-5.034,1.8012,6.5782,15.203,-0.88816,113.53
7.88,0.0070877,0.00079464,3.6862,-0.087531,0.1233,751.26,-5.0408,1.7927,6.573,15.195,-0.88771,113.47
7.89,0.054812,0.035791,3.7444,-0.037896,0.087664,752.41,-5.0523,1.7957,6.5682,15.188,-0.88726,113.41
7.9,0.045176,0.084724,3.8099,0.055438,-0.04991,753.54,-5.052,1.7948,6.5625,15.18,-0.88681,113.36
7.91,-0.010757,0.090898,3.8706,0.083937,-0.12997,754.68,-5.0623,1.7874,6.5576,15.173,-0.88637,113.3
7.92,-0.048108,0.046927,3.9301,0.014978,-0.058689,755.81,-5.0706,1.7923,6.5526,15.165,-0.88592,113.24
7.93,-0.023511,0.0039223,3.9958,-0.071007,0.080604,756.94,-5.0709,1.7877,6.547,15.157,-0.88547,113.18
7.94,0.034623,0.011396,4.0544,-0.074259,0.1269,758.08,-5.0837,1.7831,6.5422,15.15,-0.88502,113.13
7.95,0.059062,0.061077,4.1158,0.0082742,0.025848,759.22,-5.0883,1.788,6.5369,15.142,-0.88458,113.07
7.96,0.021428,0.095303,4.1805,0.080913,-0.10519,760.35,-5.091,1.7806,6.5314,15.134,-0.88413,113.01
7.97,-0.034839,0.074827,4.238,0.059638,-0.11479,761.49,-5.1043,1.7796,6.5267,15.127,-0.88368,112.96
7.98,-0.044845,0.022938,4.3013,-0.030174,0.0083701,762.61,-5.1059,1.7826,6.5212,15.119,-0.88323,112.9
7.99,0.0030941,-0.00040189,4.3642,-0.084844,0.12224,763.75,-5.1119,1.774,6.516,15.111,-0.88278,112.84
8,0.053768,0.031581,4.4215,-0.041427,0.094969,764.88,-5.124,1.7763,6.5112,15.104,-0.88234,112.78
8.01,0.048859,0.082236,4.4862,0.049293,-0.041633,766.01,-5.1238,1.7763,6.5055,15.096,-0.88189,112.73
8.02,-0.0061183,0.09338,4.5469,0.082913,-0.13085,767.14,-5.1333,1.7683,6.5005,15.088,-0.88144,112.67
8.03,-0.048024,0.052069,4.6052,0.021141,-0.069194,768.27,-5.1427,1.7729,6.4955,15.081,-0.88099,112.61
8.04,-0.028705,0.0057877,4.6703,-0.064541,0.0718,769.4,-5.1425,1.7694,6.4899,15.073,-0.88054,112.55
8.05,0.029766,0.007359,4.7289,-0.075728,0.13091,770.53,-5.1546,1.7636,6.485,15.065,-0.8801,112.5
8.06,0.060446,0.055317,4.7888,-0.0002329,0.039465,771.66,-5.1607,1.7687,6.4798,15.058,-0.87965,112.44
8.07,0.028096,0.094559,4.8534,0.075206,-0.097166,772.78,-5.1622,1.7623,6.4743,15.05,-0.8792,112.38
8.08,-0.03032,0.080519,4.9106,0.064099,-0.12284,773.91,-5.1755,1.7596,6.4695,15.042,-0.87875,112.33
8.09,-0.048111,0.028863,4.9723,-0.019965,-0.007767,775.04,-5.1784,1.7637,6.4641,15.035,-0.8783,112.27
8.1,-0.0048162,-0.0012535,5.0355,-0.080893,0.11634,776.16,-5.1826,1.7555,6.4587,15.027,-0.87786,112.21
8.11,0.050192,0.024315,5.092,-0.049149,0.10765,777.29,-5.1956,1.7561,6.4539,15.019,-0.87741,112.15
8.12,0.054273,0.076688,5.1554,0.038256,-0.023895,778.41,-5.1962,1.7579,6.4483,15.012,-0.87696,112.1
8.13,0.002627,0.096209,5.2166,0.081713,-0.12858,779.53,-5.2037,1.7493,6.4432,15.004,-0.87651,112.04
8.14,-0.046007,0.060659,5.2735,0.03198,-0.08663,780.66,-5.2149,1.7526,6.4383,14.996,-0.87607,111.98
8.15,-0.036358,0.010393,5.3378,-0.053734,0.053781,781.78,-5.2145,1.7513,6.4326,14.989,-0.87562,111.92
8.16,0.02074,0.0023127,5.397,-0.07799,0.13356,782.9,-5.2249,1.7438,6.4277,14.981,-0.87517,111.87
8.17,0.060547,0.045826,5.455,-0.01373,0.061317,784.03,-5.2334,1.7487,6.4226,14.973,-0.87472,111.81
8.18,0.037882,0.091476,5.5194,0.065742,-0.080368,785.14,-5.2335,1.7443,6.4169,14.966,-0.87428,111.75
8.19,-0.021662,0.087883,5.5767,0.070265,-0.1314,786.27,-5.246,1.7391,6.4121,14.958,-0.87383,111.7
8.2,-0.050781,0.038732,5.6363,-0.0045567,-0.033256,787.39,-5.2514,1.7442,6.4068,14.95,-0.87338,111.64
8.21,-0.01644,-0.00019745,5.7,-0.07389,0.10251,788.5,-5.2533,1.7373,6.4013,14.943,-0.87293,111.58
8.22,0.042608,0.014733,5.7562,-0.059308,0.12266,789.63,-5.2667,1.735,6.3965,14.935,-0.87248,111.52
8.23,0.059814,0.067058,5.8174,0.021906,0.004065,790.74,-5.2693,1.7389,6.3911,14.927,-0.87203,111.47
8.24,0.01563,0.09762,5.8797,0.078078,-0.11933,791.86,-5.2738,1.7305,6.3857,14.92,-0.87159,111.41
8.25,-0.040192,0.072208,5.9354,0.045931,-0.10819,792.98,-5.2867,1.7312,6.3809,14.912,-0.87114,111.35
8.26,-0.044896,0.019155,5.998,-0.037532,0.024821,794.09,-5.2873,1.733,6.3753,14.904,-0.8707,111.3
8.27,0.0069589,-0.0018713,6.0585,-0.078416,0.13035,795.21,-5.2947,1.7243,6.3701,14.897,-0.87025,111.24
8.28,0.057145,0.032737,6.1145,-0.03097,0.089036,796.33,-5.306,1.7274,6.3652,14.889,-0.8698,111.18
8.29,0.049355,0.084219,6.178,0.050826,-0.052117,797.44,-5.3057,1.7263,6.3595,14.881,-0.86935,111.12
8.3,-0.0078,0.095011,6.2366,0.075198,-0.13532,798.55,-5.3158,1.7186,6.3545,14.874,-0.86891,111.07
8.31,-0.050339,0.052819,6.2935,0.015282,-0.0664,799.67,-5.3247,1.7232,6.3494,14.866,-0.86846,111.01
8.32,-0.030607,0.0049607,6.3573,-0.061368,0.076703,800.78,-5.3246,1.7193,6.3438,14.858,-0.86801,110.95
8.33,0.029411,0.0046511,6.4141,-0.068914,0.13445,801.89,-5.3368,1.7135,6.3389,14.851,-0.86756,110.89
8.34,0.062744,0.052587,6.4724,0.00039151,0.041489,803,-5.343,1.7185,6.3336,14.843,-0.86711,110.84
8.35,0.032083,0.095073,6.5356,0.068916,-0.097727,804.11,-5.3442,1.7122,6.328,14.835,-0.86666,110.78
8.36,-0.028421,0.085076,6.5912,0.060086,-0.12818,805.23,-5.3574,1.7088,6.3232,14.828,-0.86621,110.72
8.37,-0.051457,0.03334,6.651,-0.015397,-0.015436,806.34,-5.361,1.7132,6.3178,14.82,-0.86576,110.66
8.38,-0.011239,-0.0023635,6.7131,-0.073397,0.11458,807.44,-5.3643,1.7052,6.3123,14.812,-0.86531,110.61
8.39,0.047521,0.017397,6.768,-0.049363,0.11719,808.56,-5.3776,1.7045,6.3075,14.804,-0.86486,110.55
8.4,0.059636,0.07099,6.8292,0.029158,-0.010617,809.66,-5.3791,1.7074,6.302,14.797,-0.86441,110.49
8.41,0.011497,0.098847,6.8898,0.074941,-0.1269,810.77,-5.3849,1.6986,6.2966,14.789,-0.86396,110.43
8.42,-0.043523,0.070192,6.9446,0.037321,-0.10222,811.88,-5.3973,1.7003,6.2918,14.781,-0.86351,110.38
8.43,-0.044529,0.016593,7.0068,-0.04126,0.035747,812.98,-5.3974,1.7009,6.2861,14.774,-0.86306,110.32
8.44,0.009737,-0.0026896,7.0657,-0.073756,0.13462,814.09,-5.4057,1.6923,6.281,14.766,-0.86261,110.26
8.45,0.059301,0.033735,7.121,-0.024506,0.084117,815.2,-5.4165,1.6959,6.276,14.758,-0.86216,110.2
8.46,0.049403,0.085644,7.1837,0.051399,-0.05919,816.3,-5.416,1.6942,6.2703,14.751,-0.86171,110.15
8.47,-0.0091363,0.095956,7.2409,0.070118,-0.13764,817.4,-5.4266,1.6866,6.2652,14.743,-0.86126,110.09
8.48,-0.051825,0.053053,7.2971,0.011513,-0.063764,818.51,-5.4352,1.6913,6.2601,14.735,-0.86081,110.03
8.49,-0.031577,0.0043229,7.36,-0.059404,0.080218,819.61,-5.4352,1.6871,6.2544,14.727,-0.86036,109.97
8.5,0.029386,0.0030817,7.4157,-0.064449,0.13631,820.72,-5.4474,1.6813,6.2495,14.72,-0.85991,109.92
8.51,0.06412,0.051054,7.4731,0.0012233,0.041997,821.82,-5.4536,1.6863,6.2442,14.712,-0.85946,109.86
8.52,0.034355,0.095344,7.5354,0.065201,-0.098368,822.91,-5.4547,1.6801,6.2386,14.704,-0.85901,109.8
8.53,-0.027265,0.087687,7.59,0.057139,-0.13102,824.02,-5.4679,1.6764,6.2337,14.696,-0.85856,109.74
8.54,-0.053287,0.036086,7.6487,-0.013306,-0.019597,825.12,-5.4719,1.6809,6.2283,14.689,-0.8581,109.69
8.55,-0.015047,-0.0027389,7.7101,-0.068842,0.11337,826.22,-5.4747,1.6731,6.2228,14.681,-0.85765,109.63
8.56,0.045599,0.013409,7.764,-0.048562,0.12226,827.32,-5.4881,1.6716,6.2179,14.673,-0.8572,109.57
8.57,0.062453,0.067217,7.8238,0.024439,-0.0027659,828.42,-5.4901,1.675,6.2123,14.666,-0.85675,109.51
8.58,0.016933,0.099791,7.884,0.070385,-0.12495,829.51,-5.495,1.6663,6.2069,14.658,-0.8563,109.45
8.59,-0.041277,0.075752,7.9376,0.039153,-0.1106,830.61,-5.5079,1.667,6.2021,14.65,-0.85584,109.4
8.6,-0.0488,0.021077,7.9984,-0.034369,0.02444,831.71,-5.5085,1.6687,6.1964,14.642,-0.85539,109.34
8.61,0.0027229,-0.0046862,8.0572,-0.070061,0.13316,832.8,-5.5155,1.6598,6.1911,14.635,-0.85494,109.28
8.62,0.057228,0.026489,8.111,-0.029266,0.096632,833.9,-5.5274,1.6623,6.1862,14.627,-0.85449,109.22
8.63,0.055508,0.080799,8.1725,0.042944,-0.044938,834.99,-5.5272,1.6621,6.1804,14.619,-0.85403,109.17
8.64,-0.00070857,0.099399,8.2298,0.068056,-0.13809,836.09,-5.5362,1.6537,6.1752,14.611,-0.85358,109.11
8.65,-0.05045,0.061958,8.2841,0.019212,-0.080896,837.19,-5.5465,1.6575,6.1702,14.604,-0.85313,109.05
8.66,-0.039788,0.0091067,8.3459,-0.050068,0.063891,838.27,-5.546,1.6553,6.1644,14.596,-0.85268,108.99
8.67,0.019828,-0.0021699,8.4017,-0.064639,0.13991,839.37,-5.5568,1.6478,6.1594,14.588,-0.85222,108.93
8.68,0.063957,0.040608,8.4568,-0.0092925,0.063984,840.46,-5.5653,1.6525,6.1542,14.58,-0.85177,108.88
8.69,0.044835,0.091052,8.5186,0.055727,-0.080966,841.55,-5.5652,1.6483,6.1484,14.573,-0.85132,108.82
8.7,-0.016943,0.095019,8.5732,0.060064,-0.13886,842.65,-5.5774,1.6422,6.1435,14.565,-0.85087,108.76
8.71,-0.054819,0.047862,8.6292,-0.00026075,-0.046388,843.74,-5.584,1.6473,6.1382,14.557,-0.85042,108.7
8.72,-0.027853,0.00061453,8.6906,-0.05995,0.095981,844.82,-5.5847,1.6414,6.1325,14.549,-0.84997,108.65
8.73,0.034931,0.0037994,8.7442,-0.054581,0.13527,845.92,-5.5977,1.6369,6.1276,14.542,-0.84952,108.59
8.74,0.066109,0.054387,8.8013,0.0092642,0.028554,847,-5.6025,1.6417,6.1222,14.534,-0.84907,108.53
8.75,0.032013,0.097796,8.862,0.06281,-0.10885,848.09,-5.6045,1.6344,6.1165,14.526,-0.84862,108.47
8.76,-0.03073,0.087744,8.9148,0.048414,-0.12947,849.18,-5.6179,1.6317,6.1116,14.519,-0.84817,108.42
8.77,-0.054942,0.034637,8.9728,-0.017578,-0.010859,850.27,-5.6211,1.6359,6.1061,14.511,-0.84772,108.36
8.78,-0.014494,-0.0044393,9.0326,-0.064384,0.11948,851.35,-5.6245,1.6276,6.1006,14.503,-0.84726,108.3
8.79,0.047277,0.012098,9.085,-0.041803,0.1218,852.44,-5.6379,1.6266,6.0957,14.495,-0.84681,108.24
8.8,0.064421,0.066873,9.1439,0.025097,-0.0063642,853.52,-5.6396,1.6297,6.09,14.488,-0.84636,108.18
8.81,0.01843,0.10126,9.2026,0.064816,-0.12793,854.61,-5.6446,1.6209,6.0846,14.48,-0.84591,108.13
8.82,-0.041565,0.078692,9.2549,0.034965,-0.11268,855.7,-5.6576,1.6216,6.0797,14.472,-0.84546,108.07
8.83,-0.05168,0.023023,9.3144,-0.031765,0.022836,856.77,-5.6583,1.6234,6.074,14.465,-0.84501,108.01
8.84,-0.00095817,-0.0064319,9.372,-0.064258,0.1343,857.86,-5.6649,1.6144,6.0686,14.457,-0.84456,107.95
8.85,0.056588,0.021652,9.4243,-0.028065,0.10245,858.94,-5.6771,1.6164,6.0637,14.449,-0.8441,107.9
8.86,0.059832,0.077524,9.4843,0.037558,-0.038356,860.02,-5.6771,1.6169,6.0579,14.441,-0.84365,107.84
8.87,0.0051688,0.10193,9.5408,0.062854,-0.13872,861.1,-5.6852,1.6081,6.0526,14.434,-0.8432,107.78
8.88,-0.049382,0.068863,9.5934,0.021252,-0.091409,862.19,-5.6964,1.6112,6.0476,14.426,-0.84275,107.72
8.89,-0.046008,0.013387,9.6537,-0.042476,0.052776,863.26,-5.6961,1.6102,6.0418,14.418,-0.84229,107.67
8.9,0.011845,-0.0059342,9.7091,-0.060737,0.14139,864.34,-5.7055,1.6019,6.0367,14.41,-0.84184,107.61
8.91,0.062976,0.031554,9.762,-0.014644,0.079857,865.43,-5.7156,1.6058,6.0315,14.403,-0.84139,107.55
8.92,0.053313,0.086129,9.8225,0.046541,-0.066012,866.5,-5.7152,1.6034,6.0257,14.395,-0.84094,107.49
8.93,-0.0070306,0.10042,9.8768,0.058091,-0.14251,867.58,-5.7258,1.5958,6.0206,14.387,-0.84048,107.43
8.94,-0.054432,0.059057,9.9302,0.0083519,-0.068106,868.66,-5.7347,1.6003,6.0154,14.379,-0.84003,107.38
8.95,-0.038869,0.005796,9.9906,-0.049817,0.077973,869.73,-5.7344,1.5966,6.0096,14.372,-0.83958,107.32
8.96,0.023331,-0.0035928,10.044,-0.055024,0.14227,870.81,-5.7461,1.5898,6.0046,14.364,-0.83912,107.26
8.97,0.066801,0.041116,10.098,-0.0024352,0.056334,871.89,-5.7536,1.5947,5.9993,14.356,-0.83867,107.2
8.98,0.045759,0.092736,10.158,0.052352,-0.08869,872.96,-5.7538,1.5897,5.9935,14.348,-0.83821,107.14
8.99,-0.017729,0.097407,10.211,0.051658,-0.14087,874.04,-5.7662,1.5839,5.9885,14.34,-0.83776,107.09
9,-0.057162,0.049849,10.265,-0.0030533,-0.044739,875.11,-5.7726,1.5889,5.9832,14.333,-0.83731,107.03
9.01,-0.031085,0.00011823,10.325,-0.054215,0.098175,876.18,-5.7734,1.5829,5.9774,14.325,-0.83685,106.97
9.02,0.033197,-6.7214e-05,10.377,-0.048106,0.13851,877.25,-5.7863,1.5781,5.9724,14.317,-0.8364,106.91
9.03,0.06857,0.04988,10.432,0.0080802,0.033486,878.33,-5.7915,1.5829,5.967,14.309,-0.83594,106.85
9.04,0.037908,0.097551,10.491,0.055489,-0.10651,879.39,-5.793,1.576,5.9613,14.302,-0.83549,106.8
9.05,-0.02675,0.093518,10.543,0.044433,-0.13538,880.47,-5.8063,1.5723,5.9563,14.294,-0.83503,106.74
9.06,-0.058108,0.041601,10.598,-0.012637,-0.022674,881.54,-5.8104,1.5768,5.9508,14.286,-0.83458,106.68
9.07,-0.023316,-0.00391,10.657,-0.056193,0.11364,882.6,-5.8127,1.5692,5.9451,14.278,-0.83412,106.62
9.08,0.041371,0.0040561,10.708,-0.040795,0.13171,883.68,-5.8261,1.5665,5.9402,14.27,-0.83367,106.56
9.09,0.068833,0.057576,10.764,0.016697,0.012482,884.74,-5.8294,1.5706,5.9346,14.263,-0.83321,106.5
9.1,0.030349,0.10088,10.822,0.056498,-0.11975,885.81,-5.8325,1.5625,5.9289,14.255,-0.83276,106.45
9.11,-0.034091,0.089296,10.873,0.037223,-0.12765,886.88,-5.8459,1.5607,5.924,14.247,-0.8323,106.39
9.12,-0.057821,0.034498,10.93,-0.020286,-0.0029393,887.95,-5.8484,1.5643,5.9183,14.239,-0.83185,106.33
9.13,-0.016063,-0.0066185,10.987,-0.056425,0.12495,889.01,-5.8523,1.5558,5.9127,14.232,-0.83139,106.27
9.14,0.04792,0.0082756,11.037,-0.033755,0.12338,890.08,-5.8656,1.5549,5.9078,14.224,-0.83094,106.21
